preço (R$),endereço,área (m2),quartos,vagas,bairro
1875000.0,rua doutor ivo define frasca,149.0,4,2,vila olimpia
680000.0,rua comendador miguel calfat,50.0,2,1,vila olimpia
690000.0,rua casa do ator,66.0,2,1,vila olimpia
1390000.0,avenida doutor cardoso de melo,70.0,1,1,vila olimpia
790000.0,rua casa do ator,68.0,2,1,vila olimpia
1130000.0,rua aleixo garcia,86.0,3,1,vila olimpia
755947.5,rua helena,60.0,2,1,vila olimpia
940000.0,rua gomes de carvalho,80.0,3,1,vila olimpia
1750000.0,rua doutor fadlo haidar,,3,1,vila olimpia
495000.0,rua alvorada,66.0,2,1,vila olimpia
585000.0,rua santa justina,44.0,1,1,vila olimpia
,rua alvorada,,3,4,vila olimpia
720000.0,rua alvorada,114.0,3,1,vila olimpia
630000.0,rua gomes de carvalho,61.0,2,1,vila olimpia
675000.0,rua cabo verde,70.0,2,1,vila olimpia
900000.0,rua alvorada,103.0,3,1,vila olimpia
890000.0,rua quata,58.0,1,1,vila olimpia
648000.0,rua santa justina,52.0,1,1,vila olimpia
960000.0,rua doutor joao climaco pereira,51.0,1,1,vila olimpia
1080000.0,rua alvorada,59.0,1,1,vila olimpia
850000.0,avenida doutor cardoso de melo,58.0,2,1,vila olimpia
550000.0,rua alvorada,26.0,1,1,vila olimpia
890000.0,rua alvorada,110.0,3,1,vila olimpia
1900000.0,rua cabo verde,,3,1,vila olimpia
1250000.0,rua fidencio ramos,84.0,2,2,vila olimpia
530000.0,rua pitinga,72.0,3,2,vila prudente
220000.0,rua dos pintores,48.0,2,1,vila prudente
460000.0,rua maria daffre,57.0,2,1,vila prudente
460000.0,rua ibitirama,64.0,3,1,vila prudente
780000.0,rua imbituba,77.0,2,2,vila prudente
849000.0,rua pedro de godoi,96.0,3,2,vila prudente
,rua coelho neto,101.0,3,2,vila prudente
382000.0,avenida vila ema,56.0,2,1,vila prudente
703000.0,rua ettore ximenes,82.0,3,2,vila prudente
635000.0,rua do orfanato,71.0,2,1,vila prudente
470000.0,rua ibitirama,65.0,2,1,vila prudente
240000.0,avenida doutor francisco mesquita,36.0,1,0,vila prudente
635000.0,rua imbituba,72.0,2,1,vila prudente
520000.0,rua ibitirama,65.0,2,1,vila prudente
435000.0,rua maria daffre,45.0,2,1,vila prudente
420000.0,rua ibitirama,70.0,3,2,vila prudente
,rua do orfanato,120.0,3,2,vila prudente
665009.45,avenida vila ema,84.0,3,2,vila prudente
900000.0,rua pinheiro guimaraes,145.0,3,2,vila prudente
,rua giovani pattoli,123.0,3,3,vila prudente
345000.0,rua das cobeias,57.0,2,1,vila prudente
319120.0,avenida engenheiro thomaz magalhaes,54.0,2,1,vila prudente
270000.0,avenida doutor francisco mesquita,35.0,1,0,vila prudente
535000.0,avenida vila ema,70.0,3,2,vila prudente
400000.0,avenida engenheiro thomaz magalhaes,78.0,3,1,vila prudente
325000.0,avenida engenheiro thomaz magalhaes,54.0,2,1,vila prudente
873351.52,avenida vila ema,86.0,3,2,vila prudente
660000.0,rua das giestas,88.0,3,2,vila prudente
439824.01,rua ibitirama,55.0,2,1,vila prudente
402337.8,rua visconde de alcantara,65.0,3,1,vila prudente
426000.0,rua ibitirama,65.0,2,1,vila prudente
480000.0,rua ibitirama,78.0,3,1,vila prudente
270000.0,rua francisco rossano,40.0,2,0,vila prudente
365000.0,rua itanhaem,53.0,2,1,vila prudente
400000.0,rua ingai,50.0,2,1,vila prudente
403553.0,rua ibitirama,65.0,2,1,vila prudente
430000.0,rua doutor vicente giacaglini,76.0,2,1,vila prudente
380000.0,rua das cobeias,51.0,2,1,vila prudente
970000.0,rua ibitirama,,3,2,vila prudente
550000.0,rua ibitirama,77.0,3,2,vila prudente
790000.0,rua frei antonio de guadalupe,120.0,3,2,vila prudente
360000.0,rua doutor vicente giacaglini,69.0,2,1,vila prudente
1000000.0,rua mario augusto do carmo,156.0,3,2,vila prudente
801000.0,rua lydia ferrari magnoli,127.0,3,2,vila prudente
430000.0,rua das giestas,65.0,2,1,vila prudente
440000.0,rua dos ciclames,67.0,3,1,vila prudente
490000.0,rua do orfanato,68.0,2,1,vila prudente
849500.0,rua pedro de godoi,96.0,3,2,vila prudente
750000.0,rua das giestas,89.0,3,2,vila prudente
,rua giovani pattoli,123.0,3,3,vila prudente
550000.0,rua falchi gianini,80.0,3,1,vila prudente
450000.0,rua maria daffre,45.0,2,1,vila prudente
945000.0,rua pinheiro guimaraes,145.0,3,3,vila prudente
330000.0,rua pindamonhangaba,50.0,2,1,vila prudente
380000.0,rua ibitirama,55.0,2,1,vila prudente
420000.0,rua falchi gianini,72.0,3,1,vila prudente
287000.0,rua tripui,50.0,2,1,vila prudente
430000.0,rua doutor vicente giacaglini,96.0,3,2,vila prudente
380000.0,rua cananeia,57.0,2,1,vila prudente
660000.0,rua general bagnuolo,127.0,3,1,vila prudente
480000.0,rua ibitirama,54.0,2,1,vila prudente
,rua mario augusto do carmo,,3,4,vila prudente
545089.34,rua doutor vicente giacaglini,88.0,3,1,vila prudente
331000.0,rua bruno cavalcanti feder,50.0,2,1,vila prudente
540000.0,avenida vila ema,72.0,3,2,vila prudente
330000.0,rua baia grande,54.0,2,1,vila prudente
540000.0,rua indaia,73.0,3,1,vila prudente
350000.0,rua das cobeias,52.0,2,1,vila prudente
498000.0,rua jose dos reis,60.0,2,1,vila prudente
450000.0,rua do orfanato,67.0,2,1,vila prudente
320000.0,avenida doutor francisco mesquita,45.0,2,0,vila prudente
338000.0,rua ibitirama,40.0,1,1,vila prudente
900000.0,rua mario augusto do carmo,130.0,4,2,vila prudente
280000.0,rua ibitirama,28.0,1,0,vila prudente
295000.0,avenida doutor francisco mesquita,45.0,2,1,vila prudente
254959.8,rua iguara,30.0,1,0,vila prudente
,avenida zelina,,4,3,vila prudente
450000.0,rua industrial,80.0,2,1,vila prudente
485000.0,rua general bagnuolo,80.0,2,1,vila prudente
500000.0,rua fidelis papini,78.0,3,1,vila prudente
320000.0,rua capitao pacheco e chaves,64.0,2,2,vila prudente
377758.13,rua das cobeias,53.0,2,1,vila prudente
380000.0,rua das baunilhas,59.0,2,1,vila prudente
318000.0,rua ibitirama,33.0,1,0,vila prudente
730000.0,rua barao de juparana,118.0,3,1,vila prudente
390000.0,rua general bagnuolo,52.0,1,1,vila prudente
250000.0,avenida doutor francisco mesquita,35.0,1,0,vila prudente
342000.0,rua doutor vicente giacaglini,54.0,2,1,vila prudente
650000.0,rua torquato tasso,120.0,3,1,vila prudente
230000.0,avenida doutor francisco mesquita,35.0,1,0,vila prudente
379000.0,rua maria daffre,45.0,1,1,vila prudente
302000.0,rua doutor vicente giacaglini,53.0,2,1,vila prudente
290000.0,rua ayl bandeira,50.0,2,1,vila prudente
315000.0,rua montojo,48.0,2,1,vila prudente
850000.0,rua inacio,132.0,2,2,vila prudente
460000.0,rua dos ciclames,66.0,2,1,vila prudente
380000.0,rua do orfanato,65.0,2,1,vila prudente
780000.0,rua do oratorio,112.0,3,2,vila prudente
596000.0,rua ibitirama,92.0,3,0,vila prudente
340000.0,rua general bagnuolo,72.0,2,1,vila prudente
365000.0,rua gradau,51.0,2,1,vila prudente
250000.0,rua montojo,50.0,2,1,vila prudente
500000.0,rua do orfanato,65.0,3,1,vila prudente
350000.0,rua do orfanato,74.0,2,1,vila prudente
901320.0,rua joao batista mendo,,4,4,vila prudente
660000.0,avenida vila ema,83.0,3,2,vila prudente
,rua mario augusto do carmo,,4,4,vila prudente
480000.0,rua tripui,89.0,2,1,vila prudente
310001.0,avenida vila ema,54.0,2,1,vila prudente
300000.0,rua jacaraipe,70.0,2,1,vila prudente
750000.0,rua joao batista mendo,129.0,3,2,vila prudente
550000.0,rua fidelis papini,72.0,3,1,vila prudente
,rua goncalo marinho de castro,,4,3,vila prudente
425000.0,avenida vila ema,55.0,2,2,vila prudente
425500.0,rua torquato tasso,72.0,2,1,vila prudente
240000.0,avenida doutor francisco mesquita,37.0,0,0,vila prudente
290000.0,rua das tulipas,36.0,1,1,vila prudente
460000.0,rua ibitirama,40.0,1,1,vila prudente
440000.0,rua fidelis papini,78.0,2,1,vila prudente
325000.0,rua tripui,62.0,2,2,vila prudente
430000.0,rua falchi gianini,82.0,3,1,vila prudente
480000.0,rua torquato tasso,72.0,3,1,vila prudente
574972.42,rua das giestas,69.0,2,1,vila prudente
300000.0,rua bruno cavalcanti feder,46.0,2,1,vila prudente
600000.0,rua torquato tasso,71.0,3,2,vila prudente
753000.0,rua joao batista mendo,129.0,3,2,vila prudente
390000.0,rua do orfanato,78.0,2,1,vila prudente
730000.0,rua joao batista mendo,129.0,3,2,vila prudente
550000.0,rua ibitirama,65.0,2,1,vila prudente
405000.0,avenida vila ema,57.0,2,1,vila prudente
310000.0,rua baia grande,59.0,3,1,vila prudente
249900.0,rua iguara,28.0,1,0,vila prudente
530000.0,rua cavour,68.0,3,2,vila prudente
265000.0,rua general bagnuolo,70.0,2,0,vila prudente
260000.0,rua principe da beira,51.0,2,1,vila prudente
310000.0,rua bruno cavalcanti feder,47.0,2,1,vila prudente
500000.0,rua maria daffre,59.0,2,1,vila prudente
309000.0,rua bruno cavalcanti feder,49.0,2,1,vila prudente
260000.0,rua capitao pacheco e chaves,51.0,1,0,vila prudente
460000.0,rua doutor vicente giacaglini,88.0,3,2,vila prudente
280000.0,rua francisco polito,52.0,1,1,vila prudente
260000.0,rua doutor vicente giacaglini,55.0,2,1,vila prudente
370000.0,rua pindamonhangaba,47.0,2,1,vila prudente
398000.0,rua oliveira gouveia,52.0,2,1,vila prudente
279000.0,rua bruno cavalcanti feder,47.0,2,1,vila prudente
850000.0,rua mario augusto do carmo,,3,4,vila prudente
260000.0,rua francisco rossano,40.0,2,1,vila prudente
762000.0,rua mario augusto do carmo,,4,4,vila prudente
900000.0,rua falchi gianini,116.0,3,2,vila prudente
305000.0,rua doutor vicente giacaglini,52.0,2,1,vila prudente
330000.0,rua das cobeias,59.0,2,1,vila prudente
245000.0,rua francisco rossano,40.0,2,1,vila prudente
380000.0,rua ibitirama,40.0,1,1,vila prudente
920000.0,rua pedro de godoi,120.0,4,2,vila prudente
380000.0,rua das giestas,47.0,2,1,vila prudente
240000.0,avenida doutor francisco mesquita,45.0,2,1,vila prudente
430000.0,rua general bagnuolo,52.0,2,1,vila prudente
440000.0,rua ibitirama,65.0,2,1,vila prudente
530000.0,avenida professor luiz ignacio anhaia mello,59.0,2,1,vila prudente
920000.0,rua coelho neto,103.0,3,2,vila prudente
370000.0,rua paramu,79.0,3,2,vila prudente
565000.0,rua raul pompeia,65.0,2,1,vila romana
1110000.0,rua doutor miranda de azevedo,100.0,3,2,vila romana
515000.0,rua ministro ferreira alves,60.0,1,1,vila romana
700000.0,rua doutor miranda de azevedo,81.0,3,1,vila romana
561000.0,rua clelia,63.0,2,1,vila romana
795000.0,rua clelia,82.0,3,1,vila romana
735000.0,rua ribeiro de barros,80.0,3,1,vila romana
794000.0,rua barbara heliodora,82.0,2,2,vila romana
630000.0,rua doutor miranda de azevedo,57.0,1,2,vila romana
660000.0,rua raul pompeia,56.0,2,1,vila romana
830000.0,rua maracana,68.0,2,2,vila romana
700000.0,rua barbara heliodora,64.0,1,2,vila romana
1400000.0,rua tito,116.0,3,3,vila romana
700000.0,rua barbara heliodora,64.0,2,2,vila romana
946000.0,rua coronel melo de oliveira,70.0,2,1,vila romana
963000.0,rua desembargador do vale,103.0,4,2,vila romana
798000.0,rua coriolano,70.0,2,1,vila romana
430000.0,avenida pompeia,45.0,1,1,vila romana
661000.0,rua aurelia,90.0,2,1,vila romana
561000.0,rua doutor miranda de azevedo,53.0,2,1,vila romana
1210000.0,rua aibi,89.0,3,1,vila romana
852000.0,rua croata,94.0,3,2,vila romana
735000.0,rua salvador caruso,75.0,3,1,vila romana
669000.0,rua tiberio,59.0,2,1,vila romana
920000.0,rua tonelero,95.0,3,2,vila romana
820000.0,rua tonelero,69.0,1,2,vila romana
829000.0,rua joao anes,93.0,2,2,vila romana
1000000.0,rua jeroaquara,94.0,2,2,vila romana
628000.0,praca monsenhor jose maria monteiro,54.0,2,1,vila romana
829000.0,rua doutor augusto de miranda,71.0,2,1,vila romana
560000.0,rua doutor miranda de azevedo,53.0,2,2,vila romana
1300000.0,rua joaquim ferreira,120.0,3,2,vila romana
780000.0,rua faustolo,69.0,2,2,vila romana
1150000.0,rua faustolo,91.0,2,2,vila romana
780000.0,rua faustolo,72.0,2,2,vila romana
1250000.0,rua tonelero,143.0,3,2,vila romana
820000.0,rua venancio aires,80.0,2,2,vila romana
699829.35,rua joaquim ferreira,60.0,2,1,vila romana
850000.0,rua palestra italia,110.0,4,1,vila romana
1000000.0,rua coronel melo de oliveira,72.0,2,2,vila romana
555000.0,rua doutor miranda de azevedo,62.0,2,2,vila romana
1315000.0,rua tiberio,119.0,3,2,vila romana
655000.0,rua doutor augusto de miranda,60.0,3,1,vila romana
960000.0,rua faustolo,94.0,3,2,vila romana
1420000.0,rua vespasiano,132.0,4,1,vila romana
990000.0,rua euclides de andrade,67.0,2,1,vila romana
952300.0,rua doutor miranda de azevedo,65.0,2,2,vila romana
2000000.0,rua marco aurelio,152.0,4,3,vila romana
540000.0,rua professor ciridiao buarque,42.0,1,1,vila romana
1579374.31,rua mota pais,,2,3,vila romana
1600000.0,rua ministro ferreira alves,138.0,2,2,vila romana
900000.0,rua coriolano,69.0,2,1,vila romana
500000.0,rua dinieper,52.0,2,1,vila romana
680000.0,rua joaquim ferreira,65.0,1,1,vila romana
758089.87,rua croata,60.0,2,2,vila romana
890000.0,rua joaquim ferreira,78.0,2,2,vila romana
1270000.0,rua carlos vicari,104.0,3,2,vila romana
790000.0,rua joaquim ferreira,63.0,2,1,vila romana
,rua catao,177.0,3,3,vila romana
,rua joaquim ferreira,,3,3,vila romana
856763.75,rua ministro ferreira alves,77.0,3,2,vila romana
820000.0,rua coronel melo de oliveira,74.0,2,1,vila romana
1290000.0,rua tito,89.0,3,3,vila romana
750000.0,rua luis martins,60.0,2,1,vila romana
790000.0,rua marco aurelio,56.0,1,2,vila romana
854000.0,rua votupoca,90.0,2,2,vila romana
650000.0,rua raul pompeia,70.0,3,1,vila romana
1510473.98,rua camburiu,134.0,2,2,vila romana
1950000.0,rua fabia,146.0,3,3,vila romana
850000.0,rua catao,81.0,3,2,vila romana
1200000.0,rua desembargador do vale,105.0,4,2,vila romana
700000.0,praca monsenhor jose maria monteiro,110.0,3,1,vila romana
660000.0,rua doutor augusto de miranda,49.0,2,1,vila romana
650000.0,rua ribeiro de barros,57.0,2,1,vila romana
1650000.0,rua tito,168.0,3,3,vila romana
765000.0,rua tonelero,84.0,3,2,vila romana
820000.0,rua faustolo,72.0,2,1,vila romana
880000.0,rua croata,97.0,2,2,vila romana
700000.0,rua faustolo,98.0,2,1,vila romana
500000.0,rua hungara,50.0,2,1,vila romana
914074.69,rua croata,93.0,3,2,vila romana
1330000.0,rua barao do bananal,123.0,4,2,vila romana
1000720.86,rua maracana,174.0,4,3,vila romana
750000.0,rua tonelero,76.0,2,2,vila romana
1200000.0,rua duilio,128.0,3,2,vila romana
,rua doutor miranda de azevedo,,3,3,vila romana
1100000.0,rua camburiu,120.0,2,2,vila romana
745000.0,rua barbara heliodora,61.0,2,2,vila romana
639000.0,rua doutor augusto de miranda,54.0,2,1,vila romana
930000.0,rua raul pompeia,74.0,2,2,vila romana
930000.0,rua duilio,114.0,3,2,vila romana
1690000.0,rua ribeiro de barros,125.0,2,2,vila romana
740000.0,rua croata,71.0,2,2,vila romana
950000.0,rua ribeiro de barros,58.0,2,1,vila romana
680000.0,rua padre chico,69.0,3,1,vila romana
735000.0,rua camburiu,62.0,2,2,vila romana
,rua mota pais,162.0,3,3,vila romana
862731.71,rua raul pompeia,83.0,3,2,vila romana
1400000.0,rua croata,170.0,4,4,vila romana
1458035.96,rua croata,126.0,3,3,vila romana
670000.0,rua roma,62.0,2,1,vila romana
,rua doutor augusto de miranda,130.0,1,2,vila romana
785000.0,rua camburiu,62.0,2,2,vila romana
1110819.25,rua coronel melo de oliveira,105.0,4,2,vila romana
580000.0,rua ribeiro de barros,60.0,2,1,vila romana
550000.0,rua doutor miranda de azevedo,49.0,1,1,vila romana
1590000.0,rua votupoca,125.0,3,2,vila romana
1400000.0,rua croata,132.0,3,2,vila romana
650000.0,rua doutor miranda de azevedo,74.0,3,1,vila romana
700000.0,rua guiara,75.0,2,1,vila romana
,rua mota pais,,3,3,vila romana
1050000.0,rua doutor miranda de azevedo,110.0,3,3,vila romana
765000.0,rua doutor miranda de azevedo,89.0,3,2,vila romana
1400000.0,rua croata,130.0,3,3,vila romana
1020000.0,rua tonelero,104.0,3,2,vila romana
,rua tito,,3,3,vila romana
490000.0,rua aibi,54.0,2,1,vila romana
490000.0,praca monsenhor jose maria monteiro,59.0,2,1,vila romana
990000.0,rua barbara heliodora,82.0,3,2,vila romana
1650000.0,rua roma,162.0,3,3,vila romana
850000.0,rua doutor augusto de miranda,95.0,3,1,vila romana
675800.0,rua guiara,74.0,2,1,vila romana
850000.0,rua antonio goncalves da cruz,82.0,3,2,vila romana
845000.0,rua mario,100.0,3,2,vila romana
780000.0,rua aibi,98.0,3,1,vila romana
950000.0,rua maracana,69.0,2,1,vila romana
890000.0,rua joaquim ferreira,77.0,3,2,vila romana
800000.0,rua doutor augusto de miranda,74.0,3,1,vila romana
605000.0,rua faustolo,72.0,3,1,vila romana
1800000.0,rua raul pompeia,120.0,3,3,vila romana
1280000.0,rua fabia,120.0,3,2,vila romana
,rua croata,,4,6,vila romana
1240000.0,rua barao do bananal,123.0,3,3,vila romana
610000.0,rua tonelero,67.0,2,1,vila romana
592525.71,rua ribeiro de barros,65.0,2,1,vila romana
890000.0,rua tonelero,69.0,2,2,vila romana
635000.0,rua tonelero,70.0,2,1,vila romana
540000.0,rua tonelero,64.0,2,1,vila romana
1011000.0,rua doutor augusto de miranda,112.0,3,2,vila romana
990000.0,rua ministro ferreira alves,72.0,2,2,vila romana
740000.0,rua guiara,79.0,3,1,vila romana
761593.47,rua coronel melo de oliveira,86.0,2,2,vila romana
880000.0,rua marcelina,88.0,3,2,vila romana
,rua tito,,3,3,vila romana
535000.0,rua professor ciridiao buarque,43.0,1,1,vila romana
580000.0,rua tito,68.0,2,1,vila romana
890000.0,rua joao anes,140.0,3,2,vila romana
640000.0,rua padre chico,75.0,3,2,vila romana
630662.75,rua tonelero,85.0,3,1,vila romana
745000.0,rua padre chico,69.0,3,2,vila romana
640000.0,rua claudio,68.0,2,1,vila romana
,rua raul pompeia,78.0,3,2,vila romana
660000.0,rua aibi,90.0,3,1,vila romana
720000.0,rua croata,71.0,2,2,vila romana
680000.0,rua claudio,69.0,2,1,vila romana
760000.0,rua doutor augusto de miranda,95.0,3,1,vila romana
520000.0,rua doutor miranda de azevedo,47.0,1,0,vila romana
,rua caio graco,,4,4,vila romana
1280000.0,rua palestra italia,105.0,3,2,vila romana
1011000.0,rua coronel melo de oliveira,104.0,3,2,vila romana
1500000.0,rua barao do bananal,122.0,3,3,vila romana
840000.0,rua doutor augusto de miranda,98.0,3,2,vila romana
492678.08,rua hungara,56.0,2,1,vila romana
729000.0,rua catao,88.0,2,1,vila romana
830000.0,avenida pompeia,120.0,3,1,vila romana
660000.0,rua doutor tomas catunda,77.0,2,1,vila romana
950000.0,rua general gois monteiro,120.0,3,4,vila romana
650000.0,praca monsenhor jose maria monteiro,65.0,2,1,vila romana
522000.0,rua croata,84.0,2,1,vila romana
680000.0,rua luis martins,53.0,2,1,vila romana
750000.0,rua joao anes,97.0,2,1,vila romana
1586500.0,rua fabia,158.0,4,3,vila romana
689000.0,rua barao do bananal,126.0,3,1,vila romana
570000.0,praca monsenhor jose maria monteiro,62.0,2,1,vila romana
1500000.0,rua joao anes,,4,2,vila romana
590000.0,avenida pompeia,62.0,2,1,vila romana
950000.0,rua tito,117.0,2,1,vila romana
630000.0,avenida pompeia,84.0,3,1,vila romana
498000.0,rua rifaina,51.0,1,1,vila romana
600000.0,rua coriolano,78.0,2,1,vila romana
946000.0,rua doutor augusto de miranda,92.0,3,2,vila romana
700000.0,rua professor ciridiao buarque,65.0,1,1,vila romana
499000.0,rua croata,72.0,2,1,vila romana
550000.0,rua fabia,70.0,2,0,vila romana
679999.66,rua raul pompeia,58.0,2,2,vila romana
426000.0,rua croata,40.0,1,1,vila romana
580000.0,rua raul pompeia,56.0,2,1,vila romana
700000.0,rua sepetiba,106.0,3,1,vila romana
785000.0,rua doutor miranda de azevedo,87.0,3,2,vila romana
720000.0,rua barao do bananal,52.0,1,1,vila romana
1200000.0,rua croata,160.0,3,3,vila romana
550000.0,rua faustolo,105.0,3,0,vila romana
800000.0,rua raul pompeia,73.0,3,2,vila romana
521663.58,rua tonelero,60.0,2,1,vila romana
645000.0,rua heitor penteado,84.0,2,0,vila romana
890000.0,rua coriolano,101.0,3,3,vila romana
520000.0,rua cerro cora,73.0,2,1,vila romana
587227.37,rua fabia,86.0,3,1,vila romana
897000.0,rua coriolano,101.0,3,3,vila romana
830000.0,rua roma,62.0,2,1,vila romana
505000.0,rua joaquim ferreira,40.0,1,1,vila romana
890000.0,rua general gois monteiro,108.0,3,2,vila romana
483664.32,rua clelia,52.0,1,0,vila romana
1490000.0,rua raul pompeia,162.0,3,3,vila romana
420000.0,rua coriolano,28.0,1,1,vila romana
1170000.0,rua tito,140.0,4,3,vila romana
1150000.0,rua tito,138.0,4,4,vila romana
772000.0,rua barao do bananal,76.0,2,2,vila romana
870000.0,rua ministro ferreira alves,72.0,3,2,vila romana
1199000.0,rua tonelero,120.0,3,2,vila romana
760335.0,rua aurelia,121.0,3,1,vila romana
650000.0,rua claudio,60.0,2,1,vila romana
922327.96,rua coriolano,69.0,2,2,vila romana
700000.0,rua duilio,76.0,2,1,vila romana
600000.0,rua raul pompeia,72.0,3,1,vila romana
730000.0,rua aurelia,121.0,3,1,vila romana
,rua joao anes,,4,4,vila romana
1300000.0,rua tonelero,145.0,3,2,vila romana
580000.0,rua aparande,80.0,3,1,vila romana
695000.0,rua caio graco,52.0,2,1,vila romana
1020000.0,rua antonio de mariz,135.0,3,1,vila romana
950000.0,rua roma,133.0,3,2,vila romana
500000.0,praca monsenhor jose maria monteiro,60.0,2,1,vila romana
1500000.0,rua ponta pora,162.0,3,3,vila romana
980000.0,rua doutor augusto de miranda,100.0,3,2,vila romana
780000.0,rua joao anes,123.0,3,2,vila romana
